228_166255_0062|איז אריינגעקומען די שניא פון דער הייליגער רבי ר' מענדעלע איז אריינגעקומען און געפרעגט, רבי, וויאזוי קענסטו עס אויסהאלטן? דיין לעצטע ביימעל איז דא. די לעצטע קינד גייט אויס.|iz arˈaːnɡəkimən də ʃnˈia fin dɛr hˈajliɡər rˈɛbə rajʃ mˈɛndələ iz arˈaːnɡəkimən in ɡəfrˈɛɡt, rˈɛbə, vizˈɔj kˈɛnsti ɛs ˈoʊshaltn ? daːn lˈɛʦtə bˈajməl iz du. də lˈɛʦtə kind ɡajt oʊs.
228_166255_0063|האט דער הייליגער רבי ר' הערש געזאגט, מיר טייטשן ואתחנן לה' בעת ההיא לאמר. זאגט ער, בעת איז א לשון פון דערשראקנקייט.|hut dɛr hˈajliɡər rˈɛbə rajʃ hɛrʃ ɡəzˈuɡt, mir tajʧn vuəsxˈanan luh bajs hhˈia lˈajmər. zuɡt ɛr, bajs iz a luʃn fin dərʃrˈaknkaːt.
228_166255_0065|אזוי האט דער הייליגער רבי ר' הערש געזאגט, איך בעט דיר, הייליגער באשעפער, צושטערן מיר נישט דעם שבת.|azˈɔj hut dɛr hˈajliɡər rˈɛbə rajʃ hɛrʃ ɡəzˈuɡt, ix bɛt dir, hˈajliɡər baʃˈɛfər, ʦˈiʃtərn mir niʃt dejm ʃˈabəs.
228_166255_0066|זי האט טאקע געגוססט, זי איז אוועק מאנטאג איז זי אוועק פון די וועלט. אידישע קינדער זענען מקבל, דער אייבערשטער האט זיך מקבל די יסורים, ס'איז דאך באקאנט.|zi hut tˈakə ɡəɡˈist, zi iz avˈɛk mˈɔntik iz zi avˈɛk fin də vɛlt. jˈidiʃə kˈindər zˈɛnən mkˈabajl, dɛr ˈajbərʃtər hut zix mkˈabajl də jəsˈirim, siz dɔx bakˈant.
228_166255_0067|האט דער הייליגער ר' שלום אליעזר'ל, ווען זיין זון ר' חיים'ל איז נעבעך אוועק פון דער וועלט, איז ער געווען זייער זייער צובראכן, און אלט, די מאמע איז געווען אלט.|hut dɛr hˈajliɡər rajʃ ʃˈuləm ˈaliəzrl, vɛn zaːn zin rajʃ xajml iz nˈɛbəx avˈɛk fin dɛr vɛlt, iz ɛr ɡəvˈejn zˈajər zˈajər ʦˈibraxn, in alt, də mˈamə iz ɡəvˈejn alt.
228_166255_0068|און איינמאל איז געקומען, מ'האט נישט אויסגעזאגט פאר די מאמע אז די קינד איז אוועק, איז איינמאל איז געקומען דארטן איינער פון סאטמאר און האט נישט געוואוסט, און ער האט געפרעגט די רעבעצין, וואס מאכט?|in ˈajnmul iz ɡəkˈimən, mhut niʃt ˈoʊzɡəzuɡt far də mˈamə az də kind iz avˈɛk, iz ˈajnmul iz ɡəkˈimən dɔrtn ˈajnər fin sˈatmar in hut niʃt ɡəvˈist, in ɛr hut ɡəfrˈɛɡt də rˈɛbəʦin, vus maxt ?
228_166255_0069|די רעבעצין האט געפרעגט, וואס מאכט מיין חיים? יענער האט נישט געוואוסט אז די רעבעצין ווייסט נישט. האט זיך געזאגט, וואס הייסט חיים'לעך זכרונו לברכה, ער לעבט שוין נישט.|də rˈɛbəʦin hut ɡəfrˈɛɡt, vus maxt maːn xˈajim ? jˈɛnər hut niʃt ɡəvˈist az də rˈɛbəʦin vajst niʃt. hut zix ɡəzˈuɡt, vus hajst xˈajmləx zxrˈini livrˈuxə, ɛr lejbt ʃɔjn niʃt.
228_166255_0071|האט ר' שלום אליעזר געענטפערט, געוואלדיגע נחמה. ער זאגט, ווער האט עס דען געטון?|hut rajʃ ʃˈuləm əlˈiəzər ɡəˈɛntfərt, ɡəvˈaldiɡə nəxˈumə. ɛr zuɡt, vɛr hut ɛs dɛn ɡətˈin ?
228_166255_0073|און געזען האב איך געברענגט אז דער ברך משה, נעבעך וואס זיין טאכטער חיקה נעבעך, איז נסתלק געווארן, האט ער זיך מיט דעם מחזק געווען א גאנצע צייט.|in ɡəzˈejn hub ix ɡəbrˈɛnɡt az dɛr bˈɛrɛx mˈɔjʃə, nˈɛbəx vus zaːn tˈaxtər xˈikə nˈɛbəx, iz nistˈalajk ɡəvˈɔrn, hut ɛr zix mit dejm mxˈazajk ɡəvˈejn a ɡˈanʦə ʦaːt.
228_166255_0075|ווען דער באשעפער טוט, זאל דער אייבערשטער אוודאי העלפן פון היינט און ווייטער, זאל יעדער ווערן אויפגעראכטן, מ'זאל קענען דינען דעם אייבערשטן מיט שמחה, ס'זאל קיינעם מער גארנישט פעלן.|vɛn dɛr baʃˈɛfər tit, zul dɛr ˈajbərʃtər avˈadə hɛlfn fin haːnt in vˈaːtər, zul jˈɛdər virn ˈɔjfɡəraxtn, mzul kˈɛnən dˈinən dejm ˈajbərʃtn mit sˈimxə, szul kˈajnəm mɛr ɡˈurniʃt fɛln.
228_166255_0077|בין איך דארטן געווען, די וואך בין איך געווען דארטן אין האום.|bin ix dɔrtn ɡəvˈejn, də vɔx bin ix ɡəvˈejn dɔrtn in him.
228_166255_0078|איך קען אייך נישט זאגן, ווער ס'וויל ס'זאל פארגיין די אפעטיט פון אן עבירה זאל אהינגיין.|ix kɛn aːx niʃt zuɡn, vɛr svil szul farɡˈajn də ˈafətit fin un ˈavajrə zul ahˈinɡajn.
228_166255_0079|איך בין געווען צונומען, איך קען עס נישט זאגן.|ix bin ɡəvˈejn ʦˈinimən, ix kɛn ɛs niʃt zuɡn.
228_166255_0080|בעזרת השם, ס'גייט זיין חמת ספר התורה, מ'געבט אריין תולה נשמות די נדרים, די קינדער וואס זענען נעבעך אוועק, און די זכות פון די קינדער וואס זענען דארטן.|bˈɛzras haʃˈɛm, sɡajt zaːn xˈamas sˈajfər hatˈɔjrə, mɡɛbt arˈaːn tˈɔjlə nʃˈumɔjs də nədˈurim, də kˈindər vus zˈɛnən nˈɛbəx avˈɛk, in də zxis fin də kˈindər vus zˈɛnən dɔrtn.
228_166255_0081|און מ'וועט שוין קומען די וואך מיט סיעתא דשמיא, ס'וועט זיין אין שירה פון ראש השנה, און בעזרת השם וועט מען אביסל רעדן פון דעם ענין דארטן.|in mvɛt ʃɔjn kˈimən də vɔx mit sijˈatu dʃmˈia, svɛt zaːn in ʃˈirə fin rɔjʃ haʃˈunə, in bˈɛzras haʃˈɛm vɛt mɛn abˈisl rɛdn fin dejm ˈinjən dɔrtn.
228_166255_0082|אבער דארטן האט מיר רבי אריה פריעדמאן נאכגעזאגט זייער א שיינע כלי יקר, און איך וויל עס נאכזאגן, א פאסיגער כלי יקר אין פרשת ראה.|ˈɔbər dɔrtn hut mir rˈɛbə arˈiə frˈiədman nˈuxɡəzuɡt zˈajər a ʃˈajnə kˈajlə ikr, in ix vil ɛs nˈaxzaɡn, a fˈasiɡər kˈajlə ikr in pˈarʃis rˈɛaj.
228_166255_0083|דער כלי יקר זאגט דארטן, ס'שטייט "ראה נתתי לפניכם היום ברכה וקללה". זאגט ער, "היום" גייט ארויף אויף די גלגל היומי, אויף די זון.|dɛr kˈajlə ikr zuɡt dɔrtn, sʃtajt rˈɛaj nusˈati lfnixm hˈaːəm brˈuxə ˈikllə zuɡt ɛr, hˈaːəm ɡajt arˈoʊf oʊf də ɡalɡl hjˈimi, oʊf də zin.
228_166255_0085|די זון קען פועל זיין שני הפכים. זי קען ממסך את השעוה – דו לייגסט אונטער וואקס אונטער א ברענעדיגע זון, צעגייט עס.|də zin kɛn pˈɔjəl zaːn ʃnaj hfxim. zi kɛn mmsx ɛs hʃˈɛi di lajɡst ˈintər vaks ˈintər a brˈɛnədiɡə zin, ʦəɡˈajt ɛs.
228_166255_0086|ומקפא את הביצה – זי קען אפקאכן אן איי. ומלבין – זי קען ביגלען וועש.|ˈimkfa ɛs hbˈiʦə zi kɛn ˈafkaxn un aj. ˈimlbin zi kɛn bˈiɡlən vɛʃ.
228_166255_0087|די אלע זאכן קומט נישט מצד השמש, נאר ס'איז מצד המקבל. וואס דו לייגסט אונטער דעם זון, דאס קומט.|də ˈalə zaxn kimt niʃt mˈiʦad haʃˈɛməʃ, nɔr siz mˈiʦad hamkˈabajl. vus di lajɡst ˈintər dejm zin, dus kimt.
228_166255_0090|און דאס איז "היום" – דער אייבערשטער איז גלייך א גאנצע צייט.|in dus iz hˈaːəm dɛr ˈajbərʃtər iz ɡlaːx a ɡˈanʦə ʦaːt.
228_166255_0091|אויב לייגן מיר אונטער א טעצל מיט מצוות ומעשים טובים, וועט ווערן געבאקן ישועות פאר יעדן איינעם, ס'וועט ווערן געבאקן פאר יעדן איינעם ברכה מיט הצלחה.|ɔjb lajɡn mir ˈintər a tɛʦl mit mˈiʦvɔjs ˈiməʃim tˈibim, vɛt virn ɡəbˈakn jʃiˈɛɔjs far jejdn ˈajnəm, svɛt virn ɡəbˈakn far jejdn ˈajnəm brˈuxə mit hˈaʦluxə.
228_166255_0092|אויב לייגן מיר אונטער, חלילה וחס, נישט ריכטיגע זאכן, וועט עס זיין פארקערט. ממילא דארף מען זען איין זאך. אונז שטייען מיר אין די וואכעדיגע סדרה, אונז שטייען מיר אין אלול. ווייל דאס איז דער שפת אמת.|ɔjb lajɡn mir ˈintər, xalˈilə vxus, niʃt rˈixtiɡə zaxn, vɛt ɛs zaːn farkˈɛrt. mˈɛmajlə daf mɛn zejn ajn zax. inz ʃtˈajən mir in də vˈaxədiɡə sˈidrə, inz ʃtˈajən mir in ˈɛləl. vaːl dus iz dɛr sfas ˈɛməs.
228_166255_0093|דער שפת אמת זאגט אז די ימי אלול איז ווי א מלחמה. די סיבה, זאגט ער, פארוואס בלאזט מען שופר אין די ימי אלול? ס'שטייט אין תורת כהנים "בחצוצרות".|dɛr sfas ˈɛməs zuɡt az də jˈɛmaj ˈɛləl iz vi a milxˈumə. də sˈibə, zuɡt ɛr, farvˈus bluzt mɛn ʃˈɔjfər in də jˈɛmaj ˈɛləl ? sʃtajt in tˈɔjras xhnim baxaʦˈɔjʦrɔjs
228_166255_0094|ס'איז דא א חיוב יעדן טאג צו געדענקען, מיר זענען אינמיטן א מלחמה.|siz du a xˈiəv jejdn tuɡ ʦi ɡədˈɛnkən, mir zˈɛnən ˈinmitn a milxˈumə.
228_166255_0095|נאך מער זאגט דער שפת אמת, אז אין יעדע מלחמה שטעלט זיך דער שונא.|nux mɛr zuɡt dɛr sfas ˈɛməs, az in jˈɛdə milxˈumə ʃtɛlt zix dɛr sˈɔjnə.
228_166255_0096|דער שונא דארף וויסן וואו מ'שטייט, מ'קען ארויסהאבן די גאנצע זאך, מ'דארף וויסן אזוי דו פייטסט. אזוי דארף א איד וויסן חודש אלול.|dɛr sˈɔjnə daf visn vi mʃtajt, mˈɛkən arˈoʊshubn də ɡˈanʦə zax, mdaf visn azˈɔj di fajʦt. azˈɔj daf a jid visn xˈɔjdəʃ ˈɛləl.
228_166255_0097|זאגט ער, און נאך מער, ווען מ'גייט אין מלחמה אריין, קומט דער שונא אויך אריין שטערקער, מיט שטערקערע מאסלס, ער גייט דיר צווינגען.|zuɡt ɛr, in nux mɛr, vɛn mɡajt in milxˈumə arˈaːn, kimt dɛr sˈɔjnə ɔjx arˈaːn ʃtˈɛrkər, mit ʃtˈɛrkərə masls, ɛr ɡajt dir ʦvˈinɡən.
228_166255_0098|זאגט ער, אין חודש אלול איז דער יצר הרע זיך שטערקער מתגבר אויפ'ן מענטש. די באקאנטע תוספות יום טוב, אז ווי הייליגער און ווי שטערקער מ'איז.|zuɡt ɛr, in xˈɔjdəʃ ˈɛləl iz dɛr iʦr hrə zix ʃtˈɛrkər misɡˈabajr afn mɛnʧ. də bakˈantə tɔjsˈufɔjs jɔjm tɔjv, az vi hˈajliɡər in vi ʃtˈɛrkər miz.
228_166255_0099|זאגט ער, "ולא ראה קרי בכהן גדול יום הכיפורים" איז געווען איינע פון די נסים איז געווען אז דער כהן גדול האט גארנישט געזען. זאגט ער, וואס איז דער חידוש? ער האט זיך מפריש געווען זיבן טעג.|zuɡt ɛr, ˈila rˈɛaj kri bˈixən ɡdil jɔjm hxˈifirim iz ɡəvˈejn ˈajnə fin də nsim iz ɡəvˈejn az dɛr kˈɔjhajn ɡdil hut ɡˈurniʃt ɡəzˈejn. zuɡt ɛr, vus iz dɛr xˈidiʃ ? ɛr hut zix mfriʃ ɡəvˈejn zibn tejɡ.
228_166255_0100|ווייל דייקא דעמאלטס, זאגט דער תוספות יום טוב – דער רבי האט זיך דאך געקאכט מיט דעם תוספות יום טוב – דייקא דעמאלטס איז דא אזא שטארקע קדושה, א שטארקע פרישות, דארטן קומט דער יצר הרע און ער באכעט אריין די שטערקסטע וואס ער קען אין דעם.|vaːl dˈajka dˈɛmalʦ, zuɡt dɛr tɔjsˈufɔjs jɔjm tɔjv dɛr rˈɛbə hut zix dɔx ɡəkˈɔxt mit dejm tɔjsˈufɔjs jɔjm tɔjv dˈajka dˈɛmalʦ iz du azˈa ʃtˈarkə kdˈiʃə, a ʃtˈarkə prˈiʃis, dɔrtn kimt dɛr iʦr hrə in ɛr baxˈɛt arˈaːn də ʃtˈɛrkstə vus ɛr kɛn in dejm.
228_166255_0101|ימי אלול, וואס איז ימי מלחמה, דארטן קומט ער. ממילא דארף מען דאס וויסן, דאס איז דער ענין וואס מ'בלאזט שופר יעדן טאג, וועקט אייך אויף טייערע אידישע קינדערלעך, ס'איז נישט די צייט צו שלאפן. און מיר שטייען באמת יעצט אין אזא וואך ווי די וואך,|jˈɛmaj ˈɛləl, vus iz jˈɛmaj milxˈumə, dɔrtn kimt ɛr. mˈɛmajlə daf mɛn dus visn, dus iz dɛr ˈinjən vus mbluzt ʃˈɔjfər jejdn tuɡ, vɛkt aːx oʊf tˈaːjərə jˈidiʃə kˈindərləx, siz niʃt də ʦaːt ʦi ʃlufn. in mir ʃtˈajən bəˈɛməs jɛʦt in azˈa vɔx vi də vɔx,
228_166255_0104|ממילא הכבד גייט עס אזוי ארויף דארטן, פון אונטן אויף ארויף,|mˈɛmajlə hakˈuvajd ɡajt ɛs azˈɔj arˈoʊf dɔrtn, fin intn oʊf arˈoʊf,
228_166255_0105|אזוי זאגט ער דארטן.|azˈɔj zuɡt ɛr dɔrtn.
228_166255_0106|און וויאזוי גייט עס צו? זאגט ער, איך האב געזען דער בני אברהם ברענגט עס, און דער לבוש ברענגט עס א מדרש אויך, אז תוספות זאגט אז בעצם, וואס ארבעט דאס? זאגט ער, די ערשטע פון די שבעה דנחמתא איז דאך ישעיה הנביא זאגט פאר די אידן,|in vizˈɔj ɡajt ɛs ʦi ? zuɡt ɛr, ix hub ɡəzˈejn dɛr bnaj ˈavrum brɛnɡt ɛs, in dɛr lbiʃ brɛnɡt ɛs a mˈɛdrəʃ ɔjx, az tɔjsˈufɔjs zuɡt az bˈɛʦəm, vus ˈarbət dus ? zuɡt ɛr, də ˈɛrʃtə fin də ʒbə dnəxəmˈusu iz dɔx jəʃˈaːə hanˈuvi zuɡt far də jidn,
228_166255_0108|דער אייבערשטער שיקט אונז א נחמה. די צווייטע פרשה גייט, די אידן קומען צוריק צו נביא ישעיה, "ותאמר ציון עזבני ה' וה' שכחני", דער אייבערשטער האט אונז פארגעסן, דער אייבערשטער האט אונז איבערגעלאזט,|dɛr ˈajbərʃtər ʃikt inz a nəxˈumə. də ʦvˈajtə pˈarʃə ɡajt, də jidn kˈimən ʦirˈik ʦi nˈuvi jəʃˈaːə, vatˈɔjmɛr ʦjin ˈɛzbni haj i ʃxni dɛr ˈajbərʃtər hut inz faːrɡˈɛsn, dɛr ˈajbərʃtər hut inz ˈibərɡəlɔzt,
228_166255_0109|ער שיקט א שליח, ער שיקט א מעסענדזשער, ער שיקט מיט אן אנדערן. די אידישע קינדער האבן זיך נישט געוואלט טרייסטן נאר מיט'ן אייבערשטן אליינס.|ɛr ʃikt a ʃulˈixa, ɛr ʃikt a mˈɛsənʤər, ɛr ʃikt mit un ˈandərn. də jˈidiʃə kˈindər hubn zix niʃt ɡəvˈɔlt trajstn nɔr mitn ˈajbərʃtn alˈajns.
228_166255_0110|די דריטע הפטורה גייט ישעיה צוריק צום אייבערשטן און זאגט, "אני אעירה לו נחמה". וואס זאל איך טון, הייליגער באשעפער?|də drˈitə haftˈɔjrə ɡajt jəʃˈaːə ʦirˈik ʦim ˈajbərʃtn in zuɡt, ˈani ˈaajrə li nəxˈumə vus zul ix tin, hˈajliɡər baʃˈɛfər ?
228_166255_0111|כלל ישראל וויל זיך נישט טרייסטן. זי וויל נישט דורך א שליח, זי וויל דורך דיר, הייליגער באשעפער, אליינס. זאגט דער אייבערשטער אזוי, "קינדערלעך טייערע, איר ווילט הערן מיר? איר ווילט דוקא איך זאל אייך מנחם זיין? ווייסט איר וואס? 'אנכי אנכי הוא מנחמכם', איך וועל אייך אליינס טרייסטן."|klal jisrˈuəl vil zix niʃt trajstn. zi vil niʃt dˈɔrəx a ʃulˈixa, zi vil dˈɔrəx dir, hˈajliɡər baʃˈɛfər, alˈajns. zuɡt dɛr ˈajbərʃtər azˈɔj, kˈindərləx tˈaːjərə, ir vilt hirn mir ? ir vilt dˈika ix zul aːx mnˈaxajm zaːn ? vajst ir vus ? ˈanxi ˈanxi hˈia mnaxˈɛmxəm ix vɛl aːx alˈajns trajstn
228_166255_0112|א וואך שפעטער זאגט דער אייבערשטער צו די אידן, "רני עקרה לא ילדה", פריי דיך, איך האב דיך אליינס געטרייסט, איך האב דיך נישט איבערגעלאזט אליינס.|a vɔx ʃpˈejtər zuɡt dɛr ˈajbərʃtər ʦi də jidn, rni akˈurə lɔj ˈildə fraj dix, ix hub dix alˈajns ɡətrˈajst, ix hub dix niʃt ˈibərɡəlɔzt alˈajns.
228_166255_0113|אין די פארגאנגענע וואך האבן מיר אונז געזאגט, די זעקסטע הפטורה איז געווען "קומי אורי כי בא אורך". דער אייבערשטער הייבט אן רעדן, ער רעדט שוין צו אונז אליינס, ס'איז שוין "אנכי אנכי הוא מנחמכם". זאגט דער אייבערשטער,|in də farɡˈanɡənə vɔx hubn mir inz ɡəzˈuɡt, də zˈɛkstə haftˈɔjrə iz ɡəvˈejn kˈimi ˈiri ki bɔj irx dɛr ˈajbərʃtər hajbt un rɛdn, ɛr rɛdt ʃɔjn ʦi inz alˈajns, siz ʃɔjn ˈanxi ˈanxi hˈia mnaxˈɛmxəm zuɡt dɛr ˈajbərʃtər,
228_166255_0114|ס'קומט לעכטיגע צייטן, אידישע קינדערלעך. אלע צרות וואס מיר האבן געהאט גייען פאראיבער. די יאר איז שוין תכלה שנה וקללותיה, ס'קומט א לעכטיגע הייליגע יאר.|skimt lˈɛxtiɡə ʦaːtn, jˈidiʃə kˈindərləx. ˈalə ʦˈurɔjs vus mir hubn ɡəhˈat ɡˈajən farˈibər. də jur iz ʃɔjn tˈixlə ʃˈunə vəkillɔjsˈɛjhu, skimt a lˈɛxtiɡə hˈajliɡə jur.
228_166255_0115|און ווען דער איד הערט די אלע זאכן,|in vɛn dɛr jid hɛrt də ˈalə zaxn,
228_166255_0116|געט ער א שפרינג אויף און ער זאגט,|ɡɛt ɛr a ʃprinɡ oʊf in ɛr zuɡt,
228_166255_0119|"כי אתה עמדי", דער אייבערשטער איז מיט אונז.|ki ˈatu ˈɛmdi dɛr ˈajbərʃtər iz mit inz.
228_166255_0120|אבער איך וויל מסיים זיין די שיעור מיט א נקודה, מיט א מעשה וואס איך האב געהערט, א מעשה נורא וואס האט מיר אביסל אויפגעוועקט, ווי ווייט מיר שטייען.|ˈɔbər ix vil msajm zaːn də ʃˈiər mit a nəkˈidə, mit a mˈaːsə vus ix hub ɡəhˈirt, a mˈaːsə nˈira vus hut mir abˈisl ˈɔjfɡəvəkt, vi vaːt mir ʃtˈajən.
228_166255_0123|ס'גייט קומען משיח צדקינו, ער גייט אונז גואל זיין פון גלות, ס'וועט זיין "מקבץ נדחי עמו ישראל", יעדע אידיש קינד גייט אהיימקומען.|sɡajt kˈimən mˈuʃiəx ʦdkˈini, ɛr ɡajt inz ɡˈɔjəl zaːn fin ɡˈuləs, svɛt zaːn mkbʦ nˈidxaj ˈɛmi jisrˈuəl jˈɛdə jˈidiʃ kind ɡajt ahˈajmkimən.
228_166255_0124|ס'דרייען זיך ארום צעבראכענע עלטערן אסאך מאל פאר ווייטאגט, וואס גייט זיין? מיין קינד בלייבט אייביג פארוואגלט, ס'וועט קיינמאל נישט האבן קיין תקומה? ניין!|sdrˈajən zix arˈim ʦəbrˈaxənə ˈɛltərn ˈasax mul far vˈajtaɡt, vus ɡajt zaːn ? maːn kind blaːbt ˈajbiɡ farvˈaɡlt, svɛt kˈajnmul niʃt hubn kan tkˈimə ? najn !
228_166255_0125|שמואל הנביא זאגט אונז, ניין, ס'וועט נישט זיין אזוי, קינדערלעך, ס'וועט זיין "לבלתי ידח ממנו נדח". אונז זענען מיר נאך נישט ארויס פון גלות, אבער מ'ווארט נאך אז ס'זאלן קומען די קינדער וואס זאלן אהיימקומען.|ʃmˈiəl hanˈuvi zuɡt inz, najn, svɛt niʃt zaːn azˈɔj, kˈindərləx, svɛt zaːn lvˈilti jˈidax mmni ndx inz zˈɛnən mir nux niʃt arˈoʊs fin ɡˈuləs, ˈɔbər mvɔrt nux az szɔln kˈimən də kˈindər vus zɔln ahˈajmkimən.
228_166255_0126|אבער דאס ברענגט א מורא'דיגע מעשה פון דעם קלויזענבורגער רב זכרונו לברכה. ער האט דאך אויך מיטגעמאכט ביים קריג, ער האט פארלוירן נעבעך די ווייב מיט עלף קינדער, באקאנט, ער האט פארלוירן דארטן.|ˈɔbər dus brɛnɡt a mˈiradiɡə mˈaːsə fin dejm klˈɔjzənbirɡər ruv zxrˈini livrˈuxə. ɛr hut dɔx ɔjx mˈitɡəmaxt bam kriɡ, ɛr hut farlˈɔjrn nˈɛbəx də vaːb mit ɛlf kˈindər, bakˈant, ɛr hut farlˈɔjrn dɔrtn.
228_166255_0127|נאכן קריג האט ער אפגעמאכט אז ער גייט זען ווי ער קען מפיץ זיין מער תורה, זען מער וואס ער קען טון.|nuxn kriɡ hut ɛr ˈupɡəmaxt az ɛr ɡajt zejn vi ɛr kɛn mfiʦ zaːn mɛr tˈɔjrə, zejn mɛr vus ɛr kɛn tin.
228_166255_0128|ער האט אנגעהויבן נאכגיין ווי ער קען ארויסהעלפן די ישיבה, די ישיבה, די ישיבה.|ɛr hut ˈunɡəhɔjbn nˈaxɡajn vi ɛr kɛn arˈoʊshəlfn də jəʃˈivə, də jəʃˈivə, də jəʃˈivə.
228_166255_0129|און איינע פון די זאכן איז געווען, ער האט געזען טאמער איז דא ערגעץ אין אמעריקע א ישיבה אדער אין קאנאדע, לאמיר זען, מ'זאל קענען גיין.|in ˈajnə fin də zaxn iz ɡəvˈejn, ɛr hut ɡəzˈejn tˈamər iz du ˈɛrɡəʦ in amˈɛrikə a jəʃˈivə ˈɔdər in kˈanadə, lˈɔmir zejn, mzul kˈɛnən ɡajn.
228_166255_0130|איין טאג איז ער געווען אין ניו יארק, האט ער געבעטן פון א בחור, "טוט מיר א טובה, טראג מיך, דרייוו מיך אראפ צו א ישיבה אין קאנאדע." על כל פנים, ס'איז געווען זייער שווער, ס'איז געווען א שניי, ס'איז געווען א ווינטערדיגע זאך.|ajn tuɡ iz ɛr ɡəvˈejn in nju jɔrk, hut ɛr ɡəbˈejtn fin a bˈuxər, tit mir a tˈɔjvə, truɡ mix, drajv mix arˈup ʦi a jəʃˈivə in kˈanadə al kɔl pˈunəm, siz ɡəvˈejn zˈajər ʃvir, siz ɡəvˈejn a ʃnaj, siz ɡəvˈejn a vˈintərdiɡə zax.
228_166255_0131|דער בחור זאגט, "איך וועל יעצט גיין אראפפארן קיין קאנאדע? אראפפארן, רבי, ס'איז א שווערע מציאות." אבער דער רבי הייסט גיין. האט ער זיך אריינגעזעצט אין קאר און ער האט אראפגעדרייווט דעם קלויזענבורגער רב קיין קאנאדע.|dɛr bˈuxər zuɡt, ix vɛl jɛʦt ɡajn arˈupfarn kan kˈanadə ? arˈupfarn, rˈɛbə, siz a ʃvˈɛrə mʦˈiɔjs ˈɔbər dɛr rˈɛbə hajst ɡajn. hut ɛr zix arˈaːnɡəzəʦt in kar in ɛr hut arˈupɡədrajvt dejm klˈɔjzənbirɡər ruv kan kˈanadə.
228_166255_0132|מ'קומט אן דארטן, און מ'הייבט אן פארן, פרעגט דער בחור, "דער רבי ווייסט וואו מ'דארף גיין? אין וועלכע ישיבה מ'דארף גיין?" זאגט ער, "ניין, איך ווייס נישט.|mkimt un dɔrtn, in mhajbt un farn, frɛɡt dɛr bˈuxər, dɛr rˈɛbə vajst vi mdaf ɡajn ? in vˈɛlxə jəʃˈivə mdaf ɡajn zuɡt ɛr, najn, ix vajs niʃt.
228_166255_0133|איך ווייס נישט, מיר דארפן אנקומען אין ישיבת שארית הפליטה. איך ווייס נישט וואו די ישיבה איז, מ'וועט פרעגן דארטן." נאך שפעט פארן, מ'קומט אן דארטן ביינאכט,|ix vajs niʃt, mir daːfn ˈunkimən in jʃˈivas ʃˈajris hflˈitə. ix vajs niʃt vi də jəʃˈivə iz, mvɛt frɛɡn dɔrtn nux ʃpɛt farn, mkimt un dɔrtn bˈajnaxt,
228_166255_0134|מ'הייבט אן זוכן איינער זאל ווייזן וואו מ'גייט. קיינער ווייסט נישט. זאגט אים דער קלויזנבורגער רב, "קוק גוט, קוק גוט צו דו זעסט אז דו קענסט איינעם גיין פרעגן."|mhajbt un zixn ˈajnər zul vajzn vi mɡajt. kˈajnər vajst niʃt. zuɡt ejm dɛr klˈɔjznbirɡər ruv, kik ɡit, kik ɡit ʦi di zɛst az di kɛnst ˈajnəm ɡajn frɛɡn
228_166255_0135|ער הייבט אן קוקן דארטן פון די שניי, די אלע זאכן, ער זעט נישט קיינעם, קאלטע וועטערס. אינמיטן איז דורכגעגאנגען איינער אנגעטון מיט דינע קליידער,|ɛr hajbt un kikn dɔrtn fin də ʃnaj, də ˈalə zaxn, ɛr zejt niʃt kˈajnəm, kˈaltə vˈɛtərs. ˈinmitn iz dˈirxɡəɡanɡən ˈajnər ˈunɡətin mit dˈinə klˈajdər,
228_166255_0136|ער האט נישט געהאט קיין הוט, איך ווייס נישט וואס ער האט געהאט, דינע קליידער אן קיין הענטשיק און אלע זאכן, זיי זענען געגאנגען אזוי אנגעטון דארטן. און דער קלויזנבורגער רב ווייזט צו זיין דרייווער, "פרעג אים."|ɛr hut niʃt ɡəhˈat kan hit, ix vajs niʃt vus ɛr hut ɡəhˈat, dˈinə klˈajdər un kan hˈɛnʧik in ˈalə zaxn, zaj zˈɛnən ɡəɡˈanɡən azˈɔj ˈunɡətin dɔrtn. in dɛr klˈɔjznbirɡər ruv vajzt ʦi zaːn drˈajvər, frɛɡ ejm
228_166255_0137|זאגט ער, "רבי, ער איז א גוי, איך קען נישט קיין ענגליש, וואס גיי איך קאמיוניקעיטן? ס'איז געווען גראד, די גרינע זענען ארויסגעקומען, וואס גיי איך קענען קאמיוניקעיטן?"|zuɡt ɛr, rˈɛbə, ɛr iz a ɡɔj, ix kɛn niʃt kan ˈɛnɡliʃ, vus ɡaj ix kˈamjinikaːtn ? siz ɡəvˈejn ɡrad, də ɡrˈinə zˈɛnən arˈoʊzɡəkimən, vus ɡaj ix kˈɛnən kˈamjinikaːtn
228_166255_0138|זאגט ער, "דער אייבערשטער וועט העלפן," האט קלויזנבורגער רב געזאגט, "גיי פרעג אים."|zuɡt ɛr, dɛr ˈajbərʃtər vɛt hɛlfn hut klˈɔjznbirɡər ruv ɡəzˈuɡt, ɡaj frɛɡ ejm
228_166255_0139|דער קאר שטעלט זיך אפ, און ער פייפט, און דער קלויזנבורגער רב עפנט אויף די פענסטער,|dɛr kar ʃtɛlt zix ɔp, in ɛr fajft, in dɛr klˈɔjznbirɡər ruv ɛfnt oʊf də fˈɛnstər,
